timestep,vibration_energy,spindle_load,feed_rate,line_speed,temperature,part_time,is_boundary
607,0.9810827410065492,0.9557840034297779,0.9893790242884176,0.9866076171355451,29.92278640645883,0.9951884752656844,0
608,0.97152665647025,1.052654378437287,0.9943447678215043,0.9672678678492522,30.253720955595682,0.9858392644164529,0
609,1.0002037246867186,1.067642489164796,0.9840152110179504,1.0210231645402352,29.870088683633625,1.037979060043547,0
610,1.0219504800958639,0.9463777571284623,0.9831826842869718,1.0064881587694565,30.178481673639347,1.004007923923147,0
611,0.9599642655319771,1.0545663033116055,0.9820532872226474,0.9855936098911593,30.362493163572918,1.0070229379216362,0
612,0.9995864653424209,0.9303314205351937,1.027105008841956,0.9906452361806826,29.606720147108746,1.0045290651139596,0
613,1.024305778596791,0.9855711628410893,1.0173543322079064,0.9858872079086305,29.940242508767934,1.0230907771553535,0
614,0.9540814955701605,0.9855177299558948,0.963463544051268,1.0199742913006602,30.588179236527157,0.9728974458877617,0
615,0.9800872271319417,1.029738680961008,1.0176165948353004,1.0185822770653297,29.605432945287944,0.9889023111839107,0
616,1.0235419774638543,1.0116379554107415,0.9933290406126559,1.0234148842213873,29.55646272053703,0.9867136196920976,0
617,1.009658147198087,1.0158015414175197,1.0166619656694353,1.0107385730992666,30.05773154108975,1.0114405740638563,0
618,0.96533779790299,0.9747747472098054,1.0142833202741255,0.9526142613398487,29.88590365120751,1.0169061181277832,0
619,0.994981666113591,0.9644443878177426,1.0034725988232416,0.9992552283288051,29.973729265928185,1.008173482075203,0
620,1.0481754338327907,0.9985945008683912,0.9892201470613752,0.9797273005863202,29.795759947182468,0.9904457907698905,0
621,0.9712875559296361,0.9677997034075201,0.9595543674443371,1.00463612704135,30.100897302615795,1.0134890623546866,0
622,0.9789571069194128,1.0081811387014898,1.0208715249299634,0.9972953497537944,30.07248327467638,0.9992655287293403,0
623,1.0164415026214244,1.0044829988244532,0.9920111010425762,0.9803104137020127,29.457623965342858,0.9936708176702002,0
624,1.0444768092953511,1.014834947845792,1.0084467509223167,0.9645997179055376,29.60219904342891,0.936154442785773,0
625,1.0052359759666656,0.9858932992046525,1.0037984124766197,0.9847498591085829,30.359105187685596,0.9943023632586414,0
626,0.9752050307151098,0.9982150312803951,0.9876437944238675,0.9943922786658022,30.081824395140686,0.9952263966682046,0
627,0.987068053603665,0.9877479969396529,0.9747216934316848,0.9947265821386927,30.09518490302157,0.9674600527566088,0
628,0.9994655436866139,1.0223842665153913,1.008939694149903,1.020397038430548,29.98673214728512,1.0162810737314778,0
629,0.9728713503912962,1.0702433917086174,0.9961381009632638,1.0036444581581194,30.25853571306463,0.9674969602137952,0
630,0.9591837646177477,0.9710890825367466,0.9971009842211532,1.0004787130349715,29.63775008855308,1.0074557429133124,0
631,0.9623532015198305,0.9766858135136962,1.0075938357229914,0.9924690489482005,29.705323232721103,1.0009083941614891,0
632,0.9702874799080705,1.0471769678738547,0.9905502540444265,0.9812778886591089,29.466943950124307,0.9975780648751347,0
633,0.993050292878331,1.0303423968089753,0.967233019528426,1.0167349013520377,30.351066556865756,1.0217570665916333,0
634,0.9690857536398275,0.9874610699617672,0.9978762271697338,0.9929553017850491,29.847910638912893,0.996053096581172,0
635,0.8992447086374524,1.0113628055065105,0.9925959349461801,0.9906483278241633,30.220568147000993,0.9819670478083454,0
636,1.057556766724131,0.9622548048728172,0.9866954639647865,1.0306578182586041,30.2688539169139,1.0187228001769053,0
637,0.9833491100232016,0.9994709594520241,0.9624349477538486,0.9673521308043146,29.552565233281392,0.9922187980836733,0
638,1.0459450774451784,0.9994569872724155,0.9857157892390752,0.9741101642429552,29.82039922171901,0.9983279080760177,0
639,0.9757549245776992,1.0175716807533,1.0168785389108135,1.0058281733448513,30.379737912828194,1.0077737702043537,0
640,1.0295055893895526,1.0274599588375242,1.0221754861827121,0.9895186523936733,30.278137611055573,1.044220962335701,0
641,1.0372020948049292,0.9854036210129142,1.0472075812614416,1.0212767156371396,30.344903218761278,1.042607873618172,0
642,1.0169794532929344,0.9592282204920471,1.0401295332467204,1.0110660283206752,30.551419616501374,1.0010063707586496,0
643,0.9900292750999795,0.994556629339463,0.9716639221327574,1.0109941483253715,30.045293773976876,1.0100823226574112,0
644,0.999142339526251,0.9945041607163282,1.0015003200977557,1.0145409871975166,29.595719891112743,0.9667175345182446,0
645,1.0286152710228356,0.9797517813945399,1.0221488509561532,0.9857708108085076,30.192397623389308,0.9606557173366811,0
646,1.0011084899892289,0.9700557067578448,1.035187659598968,1.0036858771318955,29.595204198687895,0.997668324778404,0
647,1.0280756556737796,1.0141387446977352,0.9982193831565704,1.0259531341844514,29.950293504363245,1.0396074719179427,0
648,0.9733194476837965,0.9935633525631883,0.9757695375628115,0.9834403616579973,29.849247876177618,1.0065524668545238,0
649,1.021820404982226,1.003875258239183,0.9863906087012714,1.0247880459481014,30.127388414417194,1.007400140674893,0
650,1.037006677491318,0.96694889546883,1.0048122166674962,1.0069875889626574,30.1219659665383,1.0109519934290778,0
651,0.967156830077084,0.9787978115709749,0.9977793720139451,1.000344046914195,29.797178410030924,0.9936084147494728,0
652,1.0508234072960694,0.9932223119151352,0.9774878332803268,1.001799620829598,29.88814049934125,1.0162325461322788,0
653,1.016060192396714,1.0496054233916128,0.9959229692920037,0.9841510250066835,30.5979068109838,1.019968648395845,0
654,0.9888846190367239,0.9693512769470852,1.029001146437971,1.0011063304009715,30.01411570484083,1.0029345604600508,0
655,1.0014048222838614,0.998987535159191,0.9814498585462805,0.9661892707103515,30.416385904655105,1.002120382308602,0
656,1.0177107479042145,0.950087060727554,1.0473684947540491,1.0138760955428465,29.74119771236688,0.9839561659445781,0
657,0.9970265400038385,1.0710954003443087,1.0063431779399608,0.9844101685052649,29.849786390549564,0.9783491455766646,0
658,1.008858646859066,0.9963528120415804,0.9875028554782433,1.0114904367222908,29.99547508572092,1.00033278340968,0
659,0.9275404101843735,0.9938512928730967,0.9974183383603955,1.003342272544868,29.839244254835194,1.0386777598270116,0
660,0.9854105122380096,1.0127453889624214,1.0047817470501172,0.9914341638288847,29.78124860537844,1.0379511175065235,0
661,0.9685025296396065,0.9888872072311302,1.0120531979694676,0.9778379448172727,30.246585116274773,1.0338206704675938,0
662,1.014423389372354,0.9786641535124085,0.981357414230723,0.993431596142902,29.791749171777845,0.9745789861170085,0
663,0.9719364805389528,1.04022490473662,1.0345463785718603,0.9808585949849671,30.368131073007348,1.0198748123734436,0
664,0.9712757714117553,0.9854502464659476,1.0318879264190768,1.0107057910518933,30.029576448997606,0.9987697087574551,0
665,0.991075612694221,1.0312636426844421,0.9895419951402089,0.9957550019981029,30.539811235839895,1.0151278628404894,0
666,0.9922257028687905,1.0406170026017947,1.0197765757524901,0.9972268936493145,29.81484302526896,1.000529410870507,0
667,0.9754381416909536,0.9943588707015698,1.016071728960233,1.0139606787039328,30.331746466245317,0.9909972201000004,0
668,1.0284388590319349,1.007798742797605,1.041343615583502,0.9979460180965881,29.975629506580933,1.0183263400177498,0
669,1.0162948044982516,0.989065188028808,0.977323732027527,1.0374529549151408,30.057687625387477,1.028251677168698,0
670,1.0201053154312796,1.0498090140037852,0.9934056394426086,1.0025904605266207,30.050389028813374,0.9798413090885532,0
671,0.9537966689797819,0.9557465196997947,1.000334337980922,0.9993466572344715,30.270454961657894,1.0328880437472745,0
672,0.9998803113468536,1.028593447730758,1.0327861684588517,1.0110602543284362,30.42089409932359,0.9865508013418861,0
673,1.0100630062491238,0.9508626768975943,0.9850323439850562,0.9971190150381471,29.497907955884884,1.0071570738639128,0
674,0.9480292755830427,1.021417069176727,0.9856195607372645,0.9521547699184911,29.680433864859214,1.0042298339435696,0
675,1.017295914215952,1.0201311300615072,1.0106061230519645,1.0293270114807935,30.14630136498513,1.0175027687251683,0
676,0.9314531625228155,0.9818636729884136,1.0201692754222704,0.9905062570334374,30.475142805897907,1.0146363321638434,0
677,0.9438022792503039,0.9951640069083176,0.9906832821815867,1.033316206715713,30.038384680536712,0.9767058329348828,0
678,0.9749848857926928,1.0469979158218994,1.0059987657138594,0.9756276953585108,30.422263476995433,0.9838197706255782,0
679,0.9916892607119008,1.066107983357964,0.9789571476401396,0.9644665650548537,29.710318996833415,1.0268695350790862,0
680,1.058797764296195,0.992867891590645,0.9981838153966927,1.00568613215999,30.080039713332397,1.0107521319260386,0
681,0.9269338111440574,1.0089211741946107,0.9892066282499685,0.9799227548566395,29.720689941447652,0.9945061660390302,0
682,0.9593649956631214,1.0662807707201127,1.0274400745953454,1.0182411317723425,30.01680220263448,1.0155045213329164,0
683,0.9537417181389819,1.0045849461945537,1.0195816794085535,1.0148302665391489,30.22614497336203,1.0109034378843194,0
684,0.9712558610017306,0.9773393815256382,1.0198318431759332,0.9923474521232127,29.633091068559164,0.9761552566162289,0
685,1.01973490995664,0.9579615282398742,1.0190060431115313,1.0262548811657328,30.133738366484724,0.9896451383082708,0
686,0.9980105208392689,0.9978722746082723,1.0043882598609088,0.9929411453773649,29.838226046525477,1.0033730497312359,0
687,1.0047244113054281,1.0314717519890988,1.0116194613988616,0.9938877667384394,30.33563484870364,0.9974344380944891,0
688,0.9751452470166954,0.9921837520469119,1.0233626036888261,1.011735202571202,29.34407368547753,1.0049368834939616,0
689,1.050273960463174,0.9916076139701183,0.9895426161484022,0.9982951465278574,29.98211811950398,1.0148099651389777,0
690,0.9558754794411147,1.0114304964382164,0.965352216495852,1.031257398287723,30.43750759318163,1.0233297692189451,0
691,0.9802823586680595,0.9387914013169065,0.9893849095877528,1.0348732595577197,30.030324574199508,0.966896574713832,0
692,1.0008223187958243,1.0225374183811,1.0112600650457864,1.0320287974097782,29.701341065711244,0.9869550879225281,0
693,0.9987506426183643,1.0059700362117354,0.9950544945626514,0.9768238755493683,29.950016436250937,1.0629476465199599,0
694,0.9648265157331003,0.9558067040935307,1.0235449639275265,0.9881311660365911,29.692811716339417,0.9778605537777351,0
695,1.0433924829458026,1.004942144703497,1.0223328673214445,0.9701630169754609,30.030140761277558,0.9736556597196246,0
696,1.0088456488584685,0.9689353576776831,0.9916964108928367,1.0416383699085365,29.986640903915095,0.9911358149252552,0
697,0.9388790559098651,1.0615299014051303,0.9839561546446582,1.0152103098945813,30.133787808894933,0.9881209146477478,0
698,1.0227867683663534,1.0126567007527116,0.9981187867560712,0.9993910765489191,29.806112906117107,0.9892144513534762,0
699,1.0028446814053955,0.984111176472835,0.9805107051158723,1.016471984374643,29.85908957734245,0.9998575080607713,0
700,1.0161779675758575,0.9341526896124183,1.052036377695408,0.995212241375038,29.30927422687112,0.9965415825829694,0
701,1.0243804849935783,0.9754810221995437,0.9656211363268743,1.0083697846065374,29.739617283889615,1.0281079565284783,0
702,0.9753614638461788,0.9632144952697477,1.0035934956820118,0.9813938168367913,29.76812251598041,1.007489474137202,0
703,0.9656041430566721,1.0211591154372195,0.9751808303784691,1.0031122100956815,30.66143617083333,0.9704884521806779,0
704,0.9647730460214664,0.9998229515165096,0.9898065925935449,0.9835477146296504,29.51779356923562,1.0250756105360137,0
705,0.9578730900367086,1.0277138978040874,0.9928806531053369,1.006774770870374,29.827996446907328,0.9803361725891971,0
706,0.9716686058099113,0.9669435893468386,0.9958125301741448,1.0353542451285946,29.746736032274747,0.963907668010724,0
707,1.01670876070506,1.0303053157029987,1.001124203638404,0.9795185542066749,30.251659679989373,0.9898537066249136,0
708,0.9763735527916277,1.0273404269892155,0.9970995459039208,0.9805632115141811,30.301934698073882,1.0040472300071526,0
709,1.0425818794949218,1.037673204094392,0.9766378684382941,0.9847430575295224,29.84655037245627,1.019924511757225,0
710,1.0773057470726584,1.0503314904902612,0.9931058758857103,0.9918010120186382,29.958232849617456,0.99544657126867,0
711,1.005538308877366,1.0721834686529663,0.99745938355438,1.001650051628752,29.854988028543964,1.0273857704090301,0
712,1.0299943755405099,0.973114710027961,1.0423013417914737,1.012578975309613,29.902233987900697,1.0026291050660607,0
713,0.9900407055669833,1.0314860510970218,0.9958738031933555,0.9818146922396873,29.788978483885792,1.002687111096684,0
714,0.9391667949888132,1.0070304414121047,1.0099196382252096,1.0083969849471932,29.86536025417318,0.9763807359093543,0
715,1.0536099358115967,1.004760050954322,0.9720030735088158,1.019327692591284,30.047182504396606,0.948541805154825,0
716,1.0357317518449105,1.0399042656597972,0.9820052976961268,1.0214004799227567,29.950713864035006,0.9938043338664558,0
717,0.977875941642837,1.0453070231027584,1.0079323445407804,1.0119284621593203,29.98806780430449,0.9897184470833664,0
718,1.0068729043042284,1.018166798873475,1.0185972710448026,0.9887176716738069,29.641725641311634,0.989520321483229,0
719,1.053123108519723,0.962025917127422,0.9954010943487109,1.0122588782595312,30.23412426366826,0.9685003191383216,0
720,1.0208148004185087,0.9955281435805887,0.9987205940681513,1.0171142385166354,30.158870879994087,1.0067126745553687,0
721,0.9784049310233475,1.0056053924409496,1.0087490249568623,0.9981509276332036,29.858120570566427,0.968414726684195,0
722,1.0324530086235306,1.05708849795705,1.0006211294296905,1.0022486900292529,29.85100710876442,1.0015713889975855,0
723,0.9573803502685967,0.9722159818700151,1.016500052668163,1.002641714050064,30.33462639921599,0.9772718382869904,0
724,1.0205682376015568,1.0424098003265738,1.0157730355956434,0.9852859126924014,29.88539244366914,0.9850305067822134,0
725,0.9320856219829883,0.9813151996745848,1.0049412694504556,0.9879715473792866,30.209587791172147,1.0264268440447544,0
726,1.0357729749417943,1.0689606106487244,0.9804081342818164,1.0178772735914028,30.440274520162877,1.0113285572696578,0
727,1.0412170931025388,1.0574610878738149,1.0171320796732275,1.0246240966438502,29.300703223417287,1.002125895981296,0
728,0.9116841570201308,0.9935449874782194,1.0384963114264434,0.9517106886653477,30.23466126435751,1.046318288608899,0
729,0.984365080038555,1.0027985089835905,1.0284014201728504,1.0029446367451185,30.339227324191526,1.0329036262995126,0
730,1.0233743295509037,0.9847956519201413,1.0036413862320697,0.9820181632608436,29.957793607673317,1.0299247754107952,0
731,0.9598364618747365,0.9516322464575497,0.9932206083195948,1.0080159028697515,29.460648500551162,1.0090592454345273,0
732,1.0042278801200635,0.9356101531427314,0.9951260586351769,1.0007295540379635,29.82407380044123,1.0240720069903675,0
733,0.9794068402418348,1.0523407903569633,0.9917547512323646,0.9814583950067045,30.334606249534396,0.9849135998840629,0
734,0.9796627395187135,0.9429725082405518,1.0141208420923824,1.008617218928446,30.28664769910096,1.0057553936174553,0
735,1.0121588921123759,1.0032986769387426,1.006288075683112,0.9973146556835173,29.970651326797693,0.9954409310524804,0
736,1.026434022914838,0.9791600973475737,0.9866749152037257,1.0070432280551551,29.682206684704035,0.9663913175841331,0
737,1.014405951152368,0.9968652417736421,0.9961547416311316,1.005980851279734,29.952429472822594,0.9876035961147512,0
738,1.025037003425462,1.0123516514265067,1.0098066636095462,1.0200129404827183,29.717034699097724,0.9898569577050366,0
739,0.9881508180802216,0.9994390654784663,0.9942259246321258,1.0016765039198867,29.90125980654165,1.0005104082576466,0
740,1.0636245528622101,1.0129810779304564,0.9941930816752655,1.028034355857261,29.892549424709813,0.9803866317894961,0
741,0.9923316535200832,1.0237783226234654,0.9946258351255264,1.0074651125391973,29.80500695397519,0.9927784507176951,0
742,0.9879718981576302,0.9918195691896149,0.9988381752385584,1.021554803966681,29.933047614500953,0.9887367652663471,0
743,1.0084136276329356,0.9819417026944071,1.020108217581053,1.0157552837872366,29.662099804097192,0.9765252312413568,0
744,0.9908880993598033,1.0047743626578547,1.002347783914254,1.005866281346843,29.837832087543003,0.9971947929200875,0
745,1.0150368346374838,1.0174039400755779,1.019421557316066,1.0071978066958442,30.538469355024624,1.0204916926524192,0
746,1.0023276472436173,1.0351472851457195,1.0201374573755655,0.9886190480320779,29.11298235509979,0.9710385063964734,0
747,1.0567984878020704,0.9926386408718049,0.971100155628817,0.9977435938490123,30.01100723902288,1.008289919277946,0
748,0.9953923567983299,0.9800310165702836,0.9697478751512312,1.032681769569903,29.578783287500546,0.9904014593189958,0
749,1.0149241762295833,1.001915459235545,0.9841225017142592,1.0103782725880524,30.310183960609905,1.0349996297486692,0
750,0.998606784150393,1.002284827533515,0.9884311731072992,0.9675550652329928,30.46067780340673,0.982295659594779,0
751,0.994001558340997,0.966011579810108,1.0336405381789688,0.9929151234848823,30.03572386291785,1.0040045293860518,0
752,0.9778680629228818,1.0406258799969772,0.9487265068922563,0.9972623335802364,29.912340977535273,1.022306432330356,0
753,0.9847285486895845,1.0138542217769502,1.0296287743943144,1.0165202228485906,30.3888436077279,0.9974037727560521,0
754,1.0375737029249932,1.0083638282984366,0.9617684190367528,0.987738308803913,29.756335674486277,0.9651074209813417,0
755,0.9781905417013226,0.9731167635606215,1.0078196392478387,0.9870948064374184,30.141004266469693,1.0020651655155728,0
756,0.9992954203094216,1.018614319959843,1.02597707278723,1.0074009291867865,29.86565503339015,1.0325809986305279,0
757,0.9775946403237299,0.996775842967247,0.9963910212858346,1.0085688718792585,30.774224993388373,0.9919276498602447,0
758,0.9342066493211003,0.99604971110209,0.9984855512261307,1.010109545381176,29.885321450666346,1.0199703492343781,0
759,1.010375555218828,0.9473163888258431,1.0202258817657397,1.0143179773554847,29.82952691782867,1.0146920900096799,0
760,0.971809921433168,0.981829540985006,1.0139688309361226,1.0282557053959342,29.907751049720453,0.9802526430617873,0
761,0.9905042381597667,0.9798621469595779,0.9720138791780906,1.0044798883055344,30.249456309219283,0.9976087095935415,0
762,1.0285930708700164,1.0228441093143432,1.004216903857802,1.0043158125273404,30.232442803400808,0.9667921729901832,0
763,0.9808354030261237,1.0527585895076,1.0010273112885506,0.9973610654797296,29.717454281093232,0.9948431498381262,0
764,0.983604908111403,0.9735546369354839,1.0116373448963956,0.9922525476041966,29.940737207508707,1.0195176518599813,0
765,1.0014295848352928,0.9968151725106277,1.028610703905559,0.9913177732578965,29.67475065281691,0.9985005874977596,0
766,1.063265162025185,1.0029330573187054,1.0080479426282005,0.9878867646700671,30.107954239520204,1.019703591129933,0
767,0.9702814634524193,1.0009327159476125,1.034421542002715,1.020486008973013,30.278278299844203,0.9914168366382458,0
768,0.9841097567269669,1.036779573035985,0.9855663152813863,0.9816589279799092,29.866972934473413,1.0154597817495783,0
769,1.0151630977669082,1.0268404277587682,0.9983128359201956,1.0047498413807503,30.45433277659703,1.0147858248357082,0
770,1.0113935557032454,1.016332032674082,0.9815398890804207,0.9732241908622173,29.879232416429243,0.9591058726035987,0
771,0.9755943953320535,0.9743708459786719,1.0130208271377146,1.0261966404879752,29.824707376751345,0.9964308997391996,0
772,0.9622842288924564,0.9929381976385148,0.9916284538789621,0.9847817659052323,30.253672484653922,1.0164019638039385,0
773,1.0232075740041693,0.9759170058615871,1.0087907307509985,1.0042443611000222,29.91978617205548,0.9980859203634767,0
774,1.050063722708198,1.0315385166496025,0.9996928307580188,1.0135406719431004,29.887173150745205,0.9820858906582588,0
775,0.980464016665035,1.0309703258912137,1.0028149757144962,0.9839797913163373,30.303194679100667,1.0135801365205481,0
776,1.006579906989314,1.0411393897578651,0.9864262671227226,0.9812867225205975,30.120590707761927,0.993359157851873,0
777,0.9611516072487617,0.9675412514717215,0.9895129099026908,1.0032219599359118,30.102240479158027,0.975009779172498,0
778,1.0307552770702886,1.0071929610532164,0.9864269347614909,1.021323372323827,30.343389388667507,1.0031154264181223,0
779,1.0125412957275506,1.017215298193395,1.0031377964905641,0.9882402790930558,30.989367341998157,0.9982105761303072,0
780,1.0144508689318306,0.9899092865586853,1.0188008564084508,1.0001952844420352,30.52745742545462,0.9936098343758106,0
781,1.0247379805038073,1.0320978449671427,1.0281096392728089,0.9980424722735344,29.73590489276428,1.021162932885694,0
782,1.0364797881742354,1.017274531862617,1.0000680613369612,1.009271533622657,30.102782564862434,1.0145254066856582,0
783,1.0450346055513107,1.0474230068125343,0.9811648919684761,1.0207304240675799,29.950369854815918,1.0029522318878938,0
784,1.004056651764365,1.0089601112623172,1.0040184974528363,0.9947153604982635,29.688576579193,0.9843321146320269,0
785,1.001348030335246,0.9411375543863727,0.9948869246411708,1.0116336653665132,29.674936652289666,0.994962763445773,0
786,0.9912882191471803,1.0108432678525239,1.0150326986605023,0.9751550907709629,30.068440354821625,1.017388015958073,0
787,0.9890335988910081,0.988086067237976,1.0112961777891516,0.9837039792629974,29.52202874428575,1.009764576697346,0
788,0.9854197073787219,1.0073650154548357,0.9959487602361125,1.0007202722157917,30.458577130572085,1.0389791830879542,0
789,1.0135394805757083,0.9701757873278734,1.0544161530559562,0.9930407024203324,29.422988292975262,1.0134500570806928,0
790,1.0104189624132762,0.97641127354273,1.0011357931559397,0.982139952704207,30.158582080545965,0.9844640832152404,0
791,0.9805912366116346,0.9806826210519753,1.0050387644749792,1.0132433177724989,30.077068691100912,0.9706507228768302,0
792,0.9968248872581528,0.9578302533092939,0.9526306758584075,0.9716397299538142,30.08163240120306,1.0283576954904428,0
793,1.0141096988221923,1.0116584078509014,1.0380814117788628,1.0041429787160356,30.119732239208528,0.9963180928326635,0
794,0.996336455185693,0.9727768764122322,0.9919135613063498,1.023701399335951,30.26833988633413,1.0120489602117626,0
795,0.9681055997278424,1.0091128887572194,1.0024675303424306,1.0233859865239994,30.853291769353625,0.9758973864268885,0
796,1.0344056812308176,0.984768979012529,1.029368832905556,1.0185355598084185,30.40346844001831,1.0287775483379948,0
797,1.0173614126500112,0.9785326370789222,1.006814714417092,1.0032013347151223,30.305738244701327,1.0265829257073786,0
798,1.0407476536996692,1.0332387261747715,0.984118729070124,1.026558308482182,30.18459501645797,1.0169563662096357,0
799,1.0206385253296606,0.9824015629145372,0.9689819426860592,1.0127686683592985,29.67999143017915,0.9801899365154689,0
800,1.0288658160230488,1.030194837068906,1.0283261280808123,1.000325257889439,29.774842082971954,0.9900209145939549,0
801,0.983771748563661,0.9955557091281461,1.0096443657508236,0.9626867424308294,29.941148860587234,0.9693221150061536,0
802,0.9792730883111899,1.068747507004285,1.050848389936976,1.0238201846297255,30.12622040118976,0.9354612343579123,0
803,1.0541482947744127,0.9408972057618811,0.9828297968921348,1.0429213657037402,30.00955283008225,1.0144332919541077,0
804,1.019084938238688,1.014244182842286,0.9934130219453194,1.0778658415995748,30.080033192831944,0.9275702410311878,0
805,1.0003996395728894,1.0354611549855175,1.0209014796487081,0.9584072109483612,30.80850527210657,1.0160325318004337,0
806,0.9974524034055295,1.0587275717413132,1.0075059584931867,1.0462440564207545,29.814366670611072,1.007938571501462,0
807,0.9351678707996486,1.0247368598578588,0.9768541629074234,1.025143434525889,29.822688786670334,0.9775091590779809,0
808,0.968707224918892,0.9954936261424261,1.0608140163090343,0.9823989940741973,29.200626841423126,1.006078977156866,0
809,1.0198881293517141,0.9286988760678907,1.0166416805708474,0.9820747163538742,29.815257689113054,0.9897989375072893,0
810,1.0281521734634547,0.9635134965654266,0.9656862931282588,1.0304597693356545,30.25401037128797,0.9674226691042636,0
811,1.0041624845092942,0.9941592892765676,1.0645079260564592,1.0602026372933862,29.52325369683736,0.970095312656974,0
812,1.040249956125479,1.076729271482928,0.9177449906858446,0.9898207185165434,29.808932896844514,1.0350731742892267,0
813,0.9971390280043502,1.0643392302729997,1.0088404271507183,1.0047979189694836,30.33448906267976,0.9709091124469186,0
814,0.9972291806951337,0.9875743925385231,1.0126917076415982,1.0012542594682998,30.509167481737073,0.9423146257366836,0
815,1.0659473815452576,1.0606465099172167,1.0474852528648628,0.969072878566869,30.006814239611597,1.0063358245852356,0
816,1.0128635759946927,1.015078844865302,1.0186180577670323,1.00951827250694,30.555063573052323,1.0029720674191158,0
817,1.029846700262858,1.035810250997862,1.0365719756118363,1.0133425171934856,30.35240819939611,1.0118980509143947,0
818,1.0299719903622226,1.0529865141188848,1.042212889496,0.9137585503009166,29.484046062435755,0.9651624580490441,0
819,0.9577368169910988,1.073805022926749,0.9616154757660762,1.0453695038210407,30.47987252735774,1.0358733706656607,0
820,0.9232254229979264,0.9602220608516778,0.951229219621256,1.0111177681437096,29.879600858849596,1.0080019660853228,0
821,0.975444018401204,1.009877495396993,0.9811123030707298,1.030632449087915,30.253615432411163,1.0336577971250716,0
822,1.047101535563605,0.9873953962088244,1.0026480786615546,0.96040423469514,30.703864477729102,0.9741116034710074,0
823,1.0614051523600962,0.9844257542079949,0.9994649562249646,1.0315075374881582,30.06479769283375,0.9675139208392486,0
824,1.026506097496459,0.9940335053097346,0.9534802583651126,0.9920305027710029,30.389292307989606,0.991868735143918,0
825,1.0511835559213076,0.9844507322111078,0.9987491810928321,1.0207452427759314,30.288079010680587,0.9873781176864865,0
826,0.9782149660999352,1.0192675023705555,1.0118092877198528,0.9511792561488446,30.430944165161357,1.0669572652923722,0
827,0.9607033524941488,0.9639562685558702,1.0271048532207463,1.0426901222471865,30.131094149943593,1.0768848465520342,0
828,1.0379046756660726,0.9309748553765531,1.103784417553246,1.0058230325863124,30.775605050664904,1.0048067148879982,0
829,0.9572884076121797,1.0008670167816864,1.037401280345215,0.9695650332261457,30.244935151437854,0.9677855315367042,0
830,1.0244408413761386,1.0073277222559807,0.9993079181533915,1.064324282996303,30.639222220813927,0.9840166200759074,0
831,1.05847519495938,0.9836817232696335,1.0175479748157314,1.0006081016819088,30.713409605309206,1.0036874412945327,0
832,0.9579109795938434,1.1013606533670817,0.958279635496816,1.0650075344859848,30.51425758661479,1.0284960767620488,0
833,1.004893406961902,1.069279025119483,1.0009530415860144,0.9770651833780412,30.353480288186244,0.9591659821028302,0
834,1.0165564556814706,1.0295593832264045,0.9764551568362804,1.0148963036580323,30.670374315647546,1.0293832914806569,0
835,0.9947189617754201,0.9387256788002781,1.0522911601051215,0.9668616158867389,29.241859777681707,0.9881903586481717,0
836,1.0178712088167097,1.1117335404539077,0.971949591451638,0.9325627457769977,31.23518154689221,1.0140464984608517,0
837,0.9839855351716144,1.011470378594777,0.9824297669806719,0.9722382872287632,30.824923453761254,0.9565050631144891,0
838,1.0457669212451748,0.9113168508868549,1.0176003210483882,1.0022138426004898,30.262340838001794,1.0198054295224726,0
839,1.0030696203918965,0.9863316001741929,0.9917892972682034,1.0192443647271712,29.70557475392986,0.9847904493126964,0
840,0.947152113842413,1.0426688093516336,0.9924244824243498,1.0116842465713405,30.556118994732778,1.0022270897734145,0
841,1.0598650321441212,0.9564365805851256,1.0046665343169845,1.037479102025461,30.198620002421602,0.9795021327440286,0
842,0.9331402235009729,0.9991776057984061,1.0108727264272144,0.990399350417284,30.0112441409972,0.9896221848979806,0
843,1.0273816305553076,0.9091449317217218,0.9873605213322392,1.0470898327560876,30.591664802192025,1.0259151655067154,0
844,1.0615857566190028,1.079136564996545,0.997248664820279,0.971653387903656,30.366869795859717,0.9771160838334386,0
845,0.9329129482386128,0.9675079248190005,0.980622535437691,1.0055858304076386,30.74312942703396,1.0209099539166562,0
846,1.0818904389476487,0.9813736111538562,1.000410227766788,1.0028857433167684,30.990416256321904,0.9822157805109839,0
847,1.0034954404293281,1.1027916183736466,1.0504654360277315,1.0177539114209904,30.33914333480671,1.0105237434847805,0
848,1.0316137163850745,0.9681411012265182,1.0023759258512093,1.0191151943041796,30.097928703786565,0.9924327043917925,0
849,1.0636543545338142,1.0485591373635932,1.020932668047561,0.9983485086200028,30.749002054968926,1.0043896857986625,0
850,1.0000880056607684,1.0499089259837604,0.9858496569394976,1.0754573200068267,30.743839706327538,0.9851654343512335,0
851,1.0375825479646965,0.9853196061921178,0.9760539172079601,1.0057749237538915,30.88351198143864,0.9547782619133792,0
852,1.0219264957301541,1.097574178780324,1.0363877278473077,0.9572963775661123,30.57321076454435,0.9503438744179521,0
853,1.0972493197044086,1.012225548083313,1.0028698114375743,0.997350613823166,30.57303904455021,1.0375875908104522,0
854,0.9812505558832336,1.0337678071210437,1.0528455635041707,1.032046867082302,30.38901042574052,0.9935510905008114,0
