step,t_sec,is_boundary,learn,anomaly,mwl,spike,growth_pct,mr,mp,airspeed,climb,altitude,throttle,heading,pitch,roll,yaw,thr,elev
316.0,31.6,0.0,1.0,0.17499999701976776,0.6089213806687822,0.0,52.232743295958734,0.7472748151242432,0.4908765348013543,19.51654769646244,-0.5864046125848589,402.2666252008516,0.3203519253049643,191.96480682552604,-5.87541770935,-9.48086738586,-165.115921021,0.2538594331431262,1.0
317.0,31.700000000000003,0.0,1.0,0.2750000059604645,0.5922253119333662,0.0,47.07206656863462,0.7374735743456793,0.5014368748272943,19.54070966273953,-0.8782642470312585,402.14203382809006,0.3236306101543498,191.63693900504444,-7.83306407928,-11.5117359161,-167.226287842,0.2538594331431262,1.0
318.0,31.8,0.0,1.0,0.4000000059604645,0.582614046634721,0.0,41.930982557146635,0.7268498955911423,0.5121150311902377,19.56487162901662,-1.1701238814776478,402.0174424553285,0.3269092950037351,191.30907118456284,-7.83306407928,-11.5117359161,-167.226287842,0.2538594331431262,1.0
319.0,31.9,0.0,1.0,0.375,0.572233344302985,0.0,36.82662275302335,0.715444900833937,0.5228842797101987,19.59092858856001,-1.453901451885877,401.88934043923047,0.3304582298208657,190.97708915982693,-7.83306407928,-11.5117359161,-167.226287842,0.2538594331431262,1.0
320.0,32.0,0.0,1.0,0.30000001192092896,0.5586216776838822,0.0,31.759830448953654,0.703172655844394,0.533677565801678,19.64814473084678,-1.6047864602004458,401.7035132695865,0.3384508575424038,190.5774576903769,-8.69492053986,-12.0540008545,-168.521713257,0.2538594331431262,1.0
321.0,32.1,0.0,1.0,0.32499998807907104,0.5469405932036415,0.0,26.781423632380395,0.6902640231043284,0.5444520209094992,19.70536087313355,-1.75567146851502,401.51768609994247,0.3464434852639421,190.17782622092687,-8.69492053986,-12.0540008545,-168.521713257,0.2538594331431262,1.0
322.0,32.2,0.0,1.0,0.20000000298023224,0.529593563692471,0.0,21.875796158980993,0.6765633220683213,0.555125253242061,19.762577015420323,-1.9065564768295944,401.3318589302985,0.3544361129854805,189.7781947514769,-8.69492053986,-12.0540008545,-168.521713257,0.2538594331431262,1.0
323.0,32.300000000000004,0.0,1.0,0.22499999403953552,0.5143638852098242,0.0,17.088229636629066,0.6622976560096087,0.5656398239728958,19.81979315770709,-2.057441485144168,401.14603176065447,0.3624287407070188,189.3785632820268,-8.69492053986,-12.0540008545,-168.521713257,0.2538594331431262,1.0
324.0,32.4,0.0,1.0,0.20000000298023224,0.4986456910983446,0.0,12.431990974784027,0.6474952732910846,0.5758994994905883,19.877854481521897,-2.215995673682085,400.95922939443096,0.3704551383021736,188.96965776559404,-8.69492053986,-12.0540008545,-168.521713257,0.2538594331431262,1.0
325.0,32.5,0.0,1.0,0.20000000298023224,0.48371340669243895,0.0,8.008556784685714,0.6326830097159373,0.5857711912373631,19.95110243182405,-2.5123533655538277,400.7549042290052,0.3790883291602374,188.3941117312581,-8.88738822937,-11.7305450439,-170.97567749,0.2538594331431262,1.0
326.0,32.6,0.0,1.0,0.25,0.472027736357817,0.0,3.8828413700352984,0.6182363593046462,0.5951284650584987,20.0243503821262,-2.8087110574255694,400.55057906357945,0.3877215200183011,187.81856569692224,-8.88738822937,-11.7305450439,-170.97567749,0.2538594331431262,1.0
327.0,32.7,0.0,1.0,0.30000001192092896,0.46342635013597255,0.0,-0.12509551476067024,0.6034495413841172,0.6042053752084459,20.097598332428355,-3.1050687492973115,400.3462538981537,0.3963547108763648,187.2430196625864,-8.88738822937,-11.7305450439,-170.97567749,0.2538594331431262,1.0
328.0,32.800000000000004,0.0,1.0,0.30000001192092896,0.4552550332252204,0.0,-3.971569120209254,0.5885895643894171,0.6129326065175623,20.171408664300746,-3.090652815378905,400.1590489938642,0.4016546384451531,186.50360978109637,-8.485280344316948,-11.670723055406205,-171.91345656972217,0.2538594331431262,1.0
329.0,32.9,0.0,1.0,0.20000000298023224,0.44249228171297095,0.0,-7.729148087420101,0.5732850862221003,0.6213068096144244,20.245630000505585,-2.849114739890491,399.9843560598671,0.4045185230751231,185.64444357280445,-8.21528434753,-11.6294708252,-172.549942017,0.2538594331431262,1.0
330.0,33.0,0.0,1.0,0.17499999701976776,0.42911766747831076,0.0,-11.368063087455178,0.5577458319855011,0.6292831358699086,20.31985133671043,-2.6075766644020595,399.8096631258699,0.4073824077050934,184.7852773645125,-8.21528434753,-11.6294708252,-172.549942017,0.2538594331431262,1.0
331.0,33.1,0.0,1.0,0.20000000298023224,0.4176617842534068,0.0,-14.835955624263619,0.5423585404979847,0.6368398124743182,20.39253252419605,-2.377201090108598,399.6416719212544,0.4101981321566692,183.90093203918423,-8.21528434753,-11.6294708252,-172.549942017,0.2538594331431262,1.0
332.0,33.2,0.0,1.0,0.3499999940395355,0.4142786947427132,0.0,-18.05772426426118,0.5277406135848441,0.6440394885868077,20.448845287636534,-2.2654585742226367,399.5449054931717,0.4125020188797131,182.74898757905285,-6.85037565231,-8.40512371063,-175.658172607,0.2538594331431262,1.0
333.0,33.300000000000004,0.0,1.0,0.42500001192092896,0.414814760601624,0.0,-20.969991718713395,0.5142910830471629,0.6507541808887056,20.505158051077014,-2.153716058336676,399.448139065089,0.4148059056027571,181.59704311892148,-6.85037565231,-8.40512371063,-175.658172607,0.2538594331431262,1.0
334.0,33.4,0.0,1.0,0.4000000059604645,0.414074022869566,0.0,-23.567023508857602,0.5021390290363658,0.6569664719187761,20.56147081451749,-2.041973542450722,399.3513726370063,0.4171097923258008,180.44509865879016,-6.85037565231,-8.40512371063,-175.658172607,0.2538594331431262,1.0
335.0,33.5,0.0,1.0,0.3499999940395355,0.4108703214280645,0.0,-25.874080966203795,0.49109457769630616,0.6625139817455775,20.61778357795798,-1.930231026564761,399.2546062089236,0.4194136790488447,179.29315419865878,-6.85037565231,-8.40512371063,-175.658172607,0.2538594331431262,1.0
336.0,33.6,0.0,1.0,0.625,0.42157680535666125,0.0,-27.794234189681436,0.4817273489307001,0.6671591160686213,20.62326872276524,-1.8593000282115013,399.2321445716448,0.419999986887,178.7838008539835,-5.830554244882777,-7.418943641951065,8.111292362794899,0.2538594331431262,1.0
337.0,33.7,0.0,1.0,0.824999988079071,0.44174796449278175,0.0,-29.340809229488713,0.47420348155867087,0.6711136603570808,20.61140349638337,-1.8023003332917864,399.2350474062072,0.419999986887,178.49380058300727,-4.88209962845,-6.48840522766,179.371307373,0.2538594331431262,1.0
338.0,33.800000000000004,0.0,1.0,0.6499999761581421,0.45216056507604974,0.0,-30.659986766012526,0.4676808074807373,0.6744746441027508,20.599538270001503,-1.7453006383720708,399.2379502407696,0.419999986887,178.203800312031,-4.88209962845,-6.48840522766,179.371307373,0.2538594331431262,1.0
339.0,33.9,0.0,1.0,0.6499999761581421,0.46205253563015436,0.0,-31.753476456134248,0.4621717670470958,0.6772092453178701,20.576760719849595,-1.5538225816162423,399.2447264647898,0.4193234539280725,178.0,-4.877639593228686,-6.482276698411745,179.36743123998744,0.2538594331431262,1.0
340.0,34.0,0.0,1.0,0.675000011920929,0.47269990944469303,0.0,-32.60079505460535,0.45787567863513634,0.6793487831289658,20.528183447557087,-1.0444008455480267,399.26066044236086,0.4170474117603726,178.0,-3.83935213089,-2.02333188057,178.357070923,0.2538594331431262,1.0
341.0,34.1,0.0,1.0,0.6499999761581421,0.48156491278036545,0.0,-33.23666736677564,0.4546068946139725,0.6809230107062394,20.47960617526458,-0.5349791094798104,399.2765944199319,0.4147713695926726,178.0,-3.83935213089,-2.02333188057,178.357070923,0.2538594331431262,1.0
342.0,34.2,0.0,1.0,0.42500001192092896,0.4787366677373936,0.0,-33.69892694544286,0.45206404981621867,0.6818351935936676,20.43102890297207,-0.0255573734115943,399.2925283975029,0.4124953274249727,178.0,-3.83935213089,-2.02333188057,178.357070923,0.2538594331431262,1.0
343.0,34.300000000000004,0.0,1.0,0.375,0.4735498343505239,0.0,-34.01958331553883,0.45002334727325366,0.6820559339984241,20.38245163067956,0.4838643626566217,399.30846237507393,0.4102192852572727,178.0,-3.83935213089,-2.02333188057,178.357070923,0.2538594331431262,1.0
344.0,34.4,0.0,1.0,0.625,0.4811223426329977,0.0,-34.10993592128059,0.4491471798499863,0.6816614707088255,20.31659178221759,0.3901381925298044,399.3442945451817,0.407549936301038,178.24500624593415,-2.75084280968,4.30107927322,178.66317749,0.2538594331431262,1.0
345.0,34.5,0.0,1.0,0.699999988079071,0.49206622490530133,0.0,-33.95584294689361,0.4495648207606294,0.6807033972727253,20.248889284031545,0.2321050399240887,399.38224823922354,0.4048386533970942,178.5161347948767,-2.75084280968,4.30107927322,178.66317749,0.2538594331431262,1.0
346.0,34.6,0.0,1.0,0.574999988079071,0.4962129130639898,0.0,-33.63054477784865,0.45077407959593807,0.6791890608218952,20.181186785845505,0.0740718873183731,399.4202019332655,0.4021273704931503,178.7872633438193,-2.75084280968,4.30107927322,178.66317749,0.2538594331431262,1.0
347.0,34.7,0.0,1.0,0.42500001192092896,0.4926522680068367,0.0,-33.2186313449397,0.4522353754894813,0.6771879411836725,20.117199337559946,-0.0059941793422603,399.4547914269916,0.40000000596,179.04371858343316,-2.75084280968,4.30107927322,178.66317749,0.2538594331431262,1.0
348.0,34.800000000000004,0.0,1.0,0.42500001192092896,0.4892696552025413,0.0,-32.72688949092717,0.4539361065883473,0.6747660441940275,20.06674676982013,0.1979938644496387,399.4771242752821,0.40000000596,179.24671519010943,-2.18426370621,9.31395339966,179.01512146,0.2538594331431262,1.0
349.0,34.9,0.0,1.0,0.3499999940395355,0.482306172144391,0.0,-32.13551213263979,0.4559268011099183,0.6718194087031469,20.01629420208033,0.4019819082415233,399.4994571235727,0.40000000596,179.44971179678566,-2.18426370621,9.31395339966,179.01512146,0.2538594331431262,1.0
350.0,35.0,0.0,1.0,0.4000000059604645,0.47819086383519466,0.0,-31.427145487837727,0.4583804609277625,0.6684576049644585,19.965841634340528,0.6059699520334224,399.5217899718632,0.40000000596,179.6527084034619,-2.18426370621,9.31395339966,179.01512146,0.2538594331431262,1.0
351.0,35.1,0.0,1.0,0.4000000059604645,0.47428132094145814,0.0,-30.607214878257707,0.46121143776216506,0.6646388914251221,19.915389066600724,0.8099579958253215,399.54412282015375,0.40000000596,179.85570501013814,-2.18426370621,9.31395339966,179.01512146,0.2538594331431262,1.0
352.0,35.2,0.0,1.0,0.125,0.4568172548943852,0.0,-29.85375378776447,0.4633383657697487,0.6605319468811848,19.869072329203743,0.9013531786688536,399.55610140946,0.4006493900165496,180.12987693516055,-2.18426370621,9.31395339966,179.01512146,0.2538594331431262,1.0
353.0,35.300000000000004,0.0,1.0,0.574999988079071,0.46272639155361944,0.0,-29.02934305086498,0.46573394731734846,0.6562345162609133,19.83292191481072,0.7159828035817641,399.542628098525,0.4028950310578525,180.57900557171024,-2.87707304955,11.2304801941,-179.401428223,0.2538594331431262,1.0
354.0,35.4,0.0,1.0,0.375,0.45834007197593846,0.0,-28.20438884277334,0.46794724977266705,0.6517769571567542,19.79677150041769,0.5306124284946877,399.52915478759,0.4051406720991554,181.02813420825987,-2.87707304955,11.2304801941,-179.401428223,0.2538594331431262,1.0
355.0,35.5,0.0,1.0,0.30000001192092896,0.45042306897318796,0.0,-27.401437564281963,0.46992488714992325,0.6472922760227042,19.760621086024663,0.345242053407598,399.515681476655,0.4073863131404583,181.47726284480956,-2.87707304955,11.2304801941,-179.401428223,0.2538594331431262,1.0
356.0,35.6,0.0,1.0,0.375,0.44665191552452854,0.0,-26.7420698377929,0.4711786426583166,0.6431776622886243,19.72447067163164,0.1598716783205085,399.5022081657201,0.4096319541817613,181.9263914813592,-2.87707304955,11.2304801941,-179.401428223,0.2538594331431262,1.0
357.0,35.7,0.0,1.0,0.44999998807907104,0.44681931915225565,0.0,-26.27368197750718,0.4714322103912903,0.6394354458979807,19.703157103555647,-0.0115656450796391,399.4450667134409,0.4135441092360662,182.7088221821656,-3.708422947649862,15.811497221110418,-177.9082909659217,0.2538594331431262,1.0
358.0,35.800000000000004,0.0,1.0,0.32499998807907104,0.4407283525985964,0.0,-25.929541767369855,0.4708605997674176,0.6356928403070012,19.684751817157824,-0.1802718463749773,399.379365540809,0.4177829302183495,183.55658592383935,-4.08871078491,17.9503936768,-177.222610474,0.2538594331431262,1.0
359.0,35.9,0.0,1.0,0.25,0.43119193496866653,0.0,-25.74479141677699,0.46931756973434324,0.632033198328904,19.66634653076001,-0.3489780476703035,399.3136643681771,0.4220217512006323,184.4043496655131,-4.08871078491,17.9503936768,-177.222610474,0.2538594331431262,1.0
360.0,36.0,0.0,1.0,0.22499999403953552,0.42088233792220997,0.0,-25.741344856084194,0.4667266911582191,0.6285148717731109,19.647941244362187,-0.5176842489656417,399.2479631955452,0.4262605721829156,185.25211340718687,-4.08871078491,17.9503936768,-177.222610474,0.2538594331431262,1.0
361.0,36.1,0.0,1.0,0.125,0.4060882210260994,0.0,-25.980043215934217,0.4629528565705058,0.6254432948685067,19.633527709801708,-0.6620064904830547,399.1783259159079,0.4311300023985811,186.07533301337884,-4.08871078491,17.9503936768,-177.222610474,0.2538594331431262,1.0
362.0,36.2,0.0,1.0,0.5,0.41078380997479447,0.0,-26.171456988142506,0.45955521368237584,0.6224627968190668,19.649004672867992,-0.6237400537528714,399.07921481076767,0.4407214756073726,186.71476453522487,-4.82363176346,26.1367664337,-173.611618042,0.2538594331431262,1.0
363.0,36.3,0.0,1.0,0.675000011920929,0.42399462007210115,0.0,-26.211637679501997,0.4570774529684547,0.6194438236522307,19.664481635934276,-0.5854736170226882,398.9801037056274,0.450312948816164,187.35419605707088,-4.82363176346,26.1367664337,-173.611618042,0.2538594331431262,1.0
364.0,36.4,0.0,1.0,0.574999988079071,0.43154488847244965,0.0,-26.275429182720732,0.45459858026042727,0.6166174658203372,19.679958599000557,-0.5472071802925077,398.8809926004872,0.4599044220249548,187.9936275789169,-4.82363176346,26.1367664337,-173.611618042,0.2538594331431262,1.0
365.0,36.5,0.0,1.0,0.5249999761581421,0.43621764285673426,0.0,-26.392850244168276,0.45180615115799894,0.613807425850236,19.735832864257382,-0.700544806531756,398.838046613047,0.4620977918036573,189.67822836745225,-4.31491136551,29.1301288605,-171.117080688,0.2538594331431262,1.0
366.0,36.6,0.0,1.0,0.949999988079071,0.4619067601178511,0.0,-26.32437090769957,0.450090843510692,0.6109087211821709,19.79211377183224,-0.8558111338496412,398.79566598795566,0.4642166917102476,191.3733499093619,-4.31491136551,29.1301288605,-171.117080688,0.2538594331431262,1.0
367.0,36.7,0.0,1.0,0.8500000238418579,0.4813114233040514,0.0,-26.038395972799087,0.44952380127555275,0.607779951757443,19.848394679407093,-1.0110774611675264,398.7532853628644,0.4663355916168379,193.0684714512716,-4.31491136551,29.1301288605,-171.117080688,0.2538594331431262,1.0
368.0,36.8,0.0,1.0,0.75,0.4947458521388488,0.0,-25.588627931597976,0.4497976111223681,0.6044742874904866,19.904675586981945,-1.1663437884854118,398.710904737773,0.4684544915234283,194.7635929931813,-4.31491136551,29.1301288605,-171.117080688,0.2538594331431262,1.0
369.0,36.9,0.0,1.0,0.699999988079071,0.5050085589358599,0.0,-24.95145654579046,0.45093273046194154,0.6008547397553101,19.95680928451129,-1.230521041773858,398.6636734292819,0.47251055732502,196.43934783213743,-4.31491136551,29.1301288605,-171.117080688,0.2538594331431262,1.0
370.0,37.0,0.0,1.0,0.44999998807907104,0.5022581303930205,0.0,-24.25467478367662,0.4521360937898328,0.5969161694118595,19.99776470194103,-1.04917921781678,398.6033677172466,0.4817880087656696,198.06290217296515,-5.12103128433,33.3573036194,-163.727127075,0.2538594331431262,1.0
371.0,37.1,0.0,1.0,0.949999988079071,0.524645223277323,0.0,-23.2876953975107,0.45465428890662607,0.5926745275905485,20.03872011937077,-0.8678373938597023,398.54306200521137,0.4910654602063191,199.6864565137928,-5.12103128433,33.3573036194,-163.727127075,0.2538594331431262,1.0
372.0,37.2,0.0,1.0,0.5,0.5234129621134568,0.0,-22.100397142287772,0.45798407426757964,0.5879158011936363,20.079675536800508,-0.6864955699026244,398.48275629317607,0.5003429116469685,201.3100108546205,-5.12103128433,33.3573036194,-163.727127075,0.2538594331431262,1.0
373.0,37.3,0.0,1.0,0.15000000596046448,0.5047423143058072,0.0,-21.08874107317189,0.4600848704051891,0.5830408444399691,20.120630954230244,-0.5051537459455466,398.4224505811408,0.509620363087618,202.9335651954482,-5.12103128433,33.3573036194,-163.727127075,0.2538594331431262,1.0
374.0,37.4,0.0,1.0,0.550000011920929,0.5070051991865633,0.0,-19.964165249021285,0.4625181267657203,0.5778888021906518,20.176781961571567,-0.8238875458557624,398.220317581189,0.5259732174025451,205.12976350731677,-5.561764609588067,40.80277255247431,-157.08478674035965,0.2538594331431262,1.0
375.0,37.5,0.0,1.0,0.7749999761581421,0.5204049380351422,0.0,-18.589922902805416,0.46601722021881803,0.5724318620438662,20.23358129167958,-1.1639571684557644,398.0121334927156,0.5426279451421702,207.35039378436704,-5.58908557892,41.2628593445,-156.669723511,0.2538594331431262,1.0
376.0,37.6,0.0,1.0,0.6499999761581421,0.5268846899412922,0.0,-17.062551744428475,0.4700288589396562,0.5667269355710867,20.2903806217876,-1.5040267910557663,397.8039494042421,0.5592826728817952,209.57102406141732,-5.58908557892,41.2628593445,-156.669723511,0.2538594331431262,1.0
377.0,37.7,0.0,1.0,0.5,0.5255404554442276,0.0,-15.519760021747343,0.4739649157542548,0.5610364220985468,20.358063748541568,-1.6477157822677286,397.5845238201098,0.5746955294604225,211.84519638890436,-5.58908557892,41.2628593445,-156.669723511,0.2538594331431262,1.0
378.0,37.8,0.0,1.0,0.6000000238418579,0.5292634338641091,0.0,-13.823555640900368,0.47839166981753045,0.5551304342797657,20.445392676211124,-1.4369278465921698,397.3448067703343,0.5878667460686042,214.2160148131265,-6.08411836624,43.6168518066,-148.425888062,0.2538594331431262,1.0
379.0,37.9,0.0,1.0,0.3499999940395355,0.5203002618728805,0.0,-12.046199210383111,0.48284708616274113,0.5489780792051253,20.532721603880677,-1.226139910916626,397.1050897205588,0.6010379626767851,216.58683323734851,-6.08411836624,43.6168518066,-148.425888062,0.2538594331431262,1.0
380.0,38.0,0.0,1.0,0.3499999940395355,0.5117852484812132,0.0,-10.173293480823332,0.4873922316906913,0.5425916752125831,20.62005053155023,-1.0153519752410671,396.86537267078336,0.6142091792849669,218.95765166157076,-6.08411836624,43.6168518066,-148.425888062,0.2538594331431262,1.0
381.0,38.1,0.0,1.0,0.4000000059604645,0.5061959863551757,0.0,-8.124703497132565,0.4923976199571451,0.5359412580962689,20.732291343356916,-1.546307751574874,396.6461313411845,0.6242693623471541,221.5654326052574,-5.96423602262689,43.88635897727396,-143.46493812945815,0.2538594331431262,1.0
382.0,38.2,0.0,1.0,0.42500001192092896,0.5021361876334633,0.0,-6.125672824447492,0.49696523884007854,0.5293941951889719,20.864078595324475,-2.659252790611462,396.4429557349562,0.6318885565740304,224.3591398193775,-5.86647701263,44.1050071716,-139.40838623,0.2538594331431262,1.0
383.0,38.3,0.0,1.0,0.574999988079071,0.5057793776557437,0.0,-4.220408515740782,0.5010544767192606,0.5231328187504389,20.99586584729204,-3.7721978296480505,396.2397801287278,0.6395077508009067,227.1528470334976,-5.86647701263,44.1050071716,-139.40838623,0.2538594331431262,1.0
384.0,38.400000000000006,0.0,1.0,0.5249999761581421,0.5067404075808636,0.0,-2.372182954493157,0.5048142526746814,0.517080344467166,21.127653099259604,-4.885142868684638,396.0366045224994,0.6471269450277829,229.94655424761768,-5.86647701263,44.1050071716,-139.40838623,0.2538594331431262,1.0
385.0,38.5,0.0,1.0,0.375,0.5001533872018203,0.0,-0.6532274664859772,0.5080110398919356,0.5113513272115219,21.232752173903453,-4.930743431260703,395.8865280842677,0.6528255558387877,232.5540656750414,-3.737303814893687,45.03185898380908,-130.92063972678977,0.2538594331431262,1.0
386.0,38.6,0.0,1.0,0.20000000298023224,0.4851457179907409,0.0,0.5541224303426988,0.5091729877855802,0.506367094137092,21.32169589048266,-4.330240215882931,395.76859457065433,0.6573615652326898,235.0488657858505,-3.1839029789,45.273601532,-128.670944214,0.2538594331431262,1.0
387.0,38.7,0.0,1.0,0.125,0.4671384320912038,0.0,1.3409633017858875,0.5084643382249378,0.5017362393830505,21.410639607061864,-3.729737000505159,395.65066105704096,0.6618975746265922,237.5436658966596,-3.1839029789,45.273601532,-128.670944214,0.2538594331431262,1.0
388.0,38.8,0.0,1.0,0.07500000298023224,0.4475315106356552,0.0,1.7414176714196725,0.5061036211497781,0.49744109403337755,21.49958332364107,-3.129233785127385,395.5327275434276,0.6664335840204945,240.03846600746863,-3.1839029789,45.273601532,-128.670944214,0.2538594331431262,1.0
389.0,38.900000000000006,0.0,1.0,0.02500000037252903,0.4264049351224989,0.0,1.7819679081548658,0.50217343995911,0.4933815392646534,21.580365932257557,-2.5498730410570998,395.4340870264705,0.670000016689,242.6452248661865,-3.1839029789,45.273601532,-128.670944214,0.2538594331431262,1.0
390.0,39.0,0.0,1.0,0.25,0.4175846883663739,0.0,1.7406232769895733,0.4979397678577777,0.4894207955676988,21.63112921255576,-2.048281490892684,395.4064127071807,0.670000016689,245.66380604448756,-1.16187894344,44.9334793091,-117.108772278,0.2538594331431262,1.0
391.0,39.1,0.0,1.0,0.22499999403953552,0.40795545365003194,0.0,1.24065765258552,0.4921052793764132,0.4860747557222586,21.68189249285396,-1.5466899407282333,395.3787383878909,0.670000016689,248.68238722278872,-1.16187894344,44.9334793091,-117.108772278,0.2538594331431262,1.0
392.0,39.2,0.0,1.0,0.20000000298023224,0.39755768111654194,0.0,0.5779246345834588,0.48581251532656744,0.4830210178740575,21.732655773152167,-1.0450983905637825,395.351064068601,0.670000016689,251.70096840108997,-1.16187894344,44.9334793091,-117.108772278,0.2538594331431262,1.0
393.0,39.3,0.0,1.0,0.20000000298023224,0.3876797972097264,0.0,-0.01609129652441169,0.47995938947176336,0.4800366335899001,21.76901160929837,-0.5998024412016747,395.3441149854544,0.6694113094034677,254.64757863168123,-1.16187894344,44.9334793091,-117.108772278,0.2538594331431262,1.0
394.0,39.400000000000006,0.0,1.0,0.15000000596046448,0.3757958076472633,0.0,-0.8660901671163085,0.4733989198947984,0.47753480185825103,21.759334245907446,-0.3343764672118446,395.40338506795337,0.666941624502616,257.364234613493,0.743888616562,45.0014724731,-105.982444763,0.2538594331431262,1.0
395.0,39.5,0.0,1.0,0.17499999701976776,0.3657560171158885,0.0,-2.1048697509252325,0.4656664738488357,0.4756788950216825,21.74965688251652,-0.0689504932220335,395.4626551504524,0.6644719396017643,260.08089059530454,0.743888616562,45.0014724731,-105.982444763,0.2538594331431262,1.0
396.0,39.6,0.0,1.0,0.17499999701976776,0.35621821611108245,0.0,-3.621768068829716,0.4571331501573252,0.47431161684289097,21.739979519125587,0.1964754807677965,395.5219252329514,0.6620022547009126,262.7975465771163,0.743888616562,45.0014724731,-105.982444763,0.2538594331431262,1.0
397.0,39.7,0.0,1.0,0.20000000298023224,0.3484073054545399,0.0,-5.267053939319858,0.4482764926578408,0.473200202568072,21.720054954510864,0.4157767441112948,395.5954694442356,0.6579331966960578,265.4133654789268,0.743888616562,45.0014724731,-105.982444763,0.2538594331431262,1.0
398.0,39.8,0.0,1.0,0.2750000059604645,0.3447369404798361,0.0,-7.042151440662449,0.43905016798862717,0.4723110256885618,21.656239158671276,0.4375147610674003,395.7301531875111,0.6470136384239098,267.5972748770868,2.52647709846,43.5686531067,-94.8772125244,0.2538594331431262,1.0
399.0,39.900000000000006,0.0,1.0,0.32499998807907104,0.34375009285979785,0.0,-8.743919927680588,0.43022265953797306,0.4714454743147267,21.592423362831685,0.4592527780235059,395.8648369307865,0.6360940801517618,269.7811842752468,2.52647709846,43.5686531067,-94.8772125244,0.2538594331431262,1.0
400.0,40.0,0.0,1.0,0.25,0.33906258821680796,0.0,-10.427449351083926,0.4215865265247528,0.4706648671613489,21.500560020040545,0.7700915958197732,396.02482630371617,0.6227032629277667,271.8208825554726,2.657229268653788,43.14970086652492,-94.03296129577612,0.2538594331431262,1.0
401.0,40.1,0.0,1.0,0.42500001192092896,0.34335945940201396,0.0,-12.030382909590925,0.41344470017709467,0.4699857903805411,21.373275461457304,1.44603549285566,396.21677412813847,0.6061914955271752,273.6784567755524,3.4670381546,40.1712112427,-88.6479415894,0.2538594331431262,1.0
402.0,40.2,0.0,1.0,0.550000011920929,0.3536914870279597,0.0,-13.525429719118655,0.4060224651468195,0.46952816744622433,21.245990902874063,2.1219793898915467,396.4087219525608,0.5896797281265838,275.5360309956321,3.4670381546,40.1712112427,-88.6479415894,0.2538594331431262,1.0
403.0,40.3,0.0,1.0,0.375,0.35475691267656173,0.0,-15.107797751290494,0.39847134189786043,0.469385092320323,21.118706344290832,2.7979232869274333,396.600669776983,0.5731679607259922,277.39360521571183,3.4670381546,40.1712112427,-88.6479415894,0.2538594331431262,1.0
404.0,40.400000000000006,0.0,1.0,0.3499999940395355,0.35451906674471045,0.0,-16.75322216128679,0.3908602748560528,0.4695200042616983,20.991421785707598,3.47386718396332,396.7926176014053,0.5566561933254007,279.2511794357916,3.4670381546,40.1712112427,-88.6479415894,0.2538594331431262,1.0
405.0,40.5,0.0,1.0,0.800000011920929,0.3767931140035214,0.0,-18.114693254398247,0.3846922611961378,0.46979400393685466,20.81487174629917,3.92831376765683,397.0422873971476,0.5402737550745046,280.8336788885164,4.110383215381347,35.94507795907836,-84.41829933242465,0.2538594331431262,1.0
406.0,40.6,0.0,1.0,1.0,0.4079534583033453,0.0,-18.973955536246436,0.38083264821176804,0.4700126369640701,20.605049207673108,4.233167389677265,397.3309409643547,0.5239786620389578,282.2304006967668,4.901512146,30.6505737305,-79.102722168,0.2538594331431262,1.0
407.0,40.7,0.0,1.0,1.0,0.43755578538817796,0.0,-19.299278764477055,0.37935351587661675,0.47007450499665726,20.395226669047045,4.538021011697698,397.6195945315617,0.507683569003411,283.62712250501727,4.901512146,30.6505737305,-79.102722168,0.2538594331431262,1.0
408.0,40.8,0.0,1.0,0.949999988079071,0.4631779955227226,0.0,-19.110702424391082,0.3801358401209701,0.4699457796201645,20.185404130420977,4.842874633718132,397.9082480987688,0.4913884759678642,285.0238443132677,4.901512146,30.6505737305,-79.102722168,0.2538594331431262,1.0
409.0,40.900000000000006,0.0,1.0,0.875,0.48376909574658644,0.0,-18.45384972020375,0.3830040481521745,0.46967765717698995,19.97996181021385,5.021671659462005,398.2039227195509,0.4756308381493146,286.29127672987227,4.901512146,30.6505737305,-79.102722168,0.2538594331431262,1.0
410.0,41.0,0.0,1.0,0.824999988079071,0.5008306403632107,0.0,-17.533897314455647,0.3871663457520163,0.46948544085845767,19.784686203158408,4.9078848154893135,398.5158935682592,0.4611206616444399,287.2586217917614,5.49387836456,16.4174575806,-73.4596176147,0.2538594331431262,1.0
411.0,41.1,0.0,1.0,0.699999988079071,0.5107891077490037,0.0,-16.409920352215806,0.3923080284569649,0.46932366868173475,19.589410596102944,4.794097971516615,398.82786441696754,0.4466104851395642,288.2259668536506,5.49387836456,16.4174575806,-73.4596176147,0.2538594331431262,1.0
412.0,41.2,0.0,1.0,0.6499999761581421,0.5177496511694606,0.0,-15.079013827084644,0.39831762695961087,0.4690449851212986,19.394134989047483,4.680311127543915,399.1398352656759,0.4321003086346884,289.1933119155398,5.49387836456,16.4174575806,-73.4596176147,0.2538594331431262,1.0
413.0,41.3,0.0,1.0,0.7250000238418579,0.5281121698030804,0.0,-13.498606640459704,0.40533924558927853,0.4685927357314336,19.20456391854655,4.5834119513009925,399.44734645398665,0.4177663713163607,290.089344654777,5.49387836456,16.4174575806,-73.4596176147,0.2538594331431262,1.0
