step,t_sec,is_boundary,learn,anomaly,mwl,spike,growth_pct,mr,mp,airspeed,climb,altitude,throttle,heading,pitch,roll,yaw
120.0,12.0,0.0,1.0,0.6000000238418579,0.8544701985981444,0.0,15.105997457565708,0.8536755327642447,0.7416429652841987,22.150268517103537,1.240362787346752,411.7137764690007,0.460000008345,79.20036726749794,-3.91620802879,-41.2766418457,88.8725204468
121.0,12.1,0.0,1.0,0.9750000238418579,0.8604966898603301,0.0,15.229100921445859,0.8560542562899452,0.7429149836667872,22.236474818320016,0.9064050383246244,411.6521207020329,0.4620668279926593,76.93317838121285,-3.91620802879,-41.2766418457,88.8725204468
122.0,12.2,0.0,1.0,0.9750000238418579,0.8662218565594065,0.0,15.34438524092544,0.8586890437287678,0.7444567344437114,22.32190039868416,0.4697260343418442,411.5888156621213,0.4643277299781509,74.67227423949693,-3.91620802879,-41.2766418457,88.8725204468
123.0,12.3,0.0,1.0,1.0,0.8729107637314362,0.0,15.442476189545463,0.8615670917360444,0.7463172310349909,22.407325979048306,0.0330470303590639,411.5255106222096,0.4665886319636426,72.411370097781,-3.937562283135441,-41.2146732735863,88.09082132946921
124.0,12.4,0.0,1.0,1.0,0.8792652255448644,0.0,15.438765400591695,0.8643012373429573,0.7487097027967065,22.49275155941245,-0.4036319736237161,411.46220558229794,0.4688495339491342,70.15046595606508,-4.40636205673,-39.5534324646,79.1414794922
125.0,12.5,0.0,1.0,1.0,0.8853019642676212,0.0,15.411557932704007,0.8672736756099199,0.7514617176519041,22.58238913520484,-0.6599802274135971,411.39055582051947,0.4730334892536993,67.7866038699325,-4.40636205673,-39.5534324646,79.1414794922
126.0,12.6,0.0,1.0,0.925000011920929,0.8872868666502866,0.0,15.329187113826999,0.8702224919933366,0.7545552984210744,22.67639053548553,-0.7294973801035026,411.3102605361495,0.479209817842866,65.31607253242832,-4.40636205673,-39.5534324646,79.1414794922
127.0,12.7,0.0,1.0,0.9750000238418579,0.8916725245098651,0.0,15.154628526629782,0.8729613676171872,0.7580775334751854,22.770391935766224,-0.799014532793407,411.22996525177945,0.4853861464320325,62.84554119492417,-4.40636205673,-39.5534324646,79.1414794922
128.0,12.8,0.0,1.0,0.9750000238418579,0.8958388994764648,0.0,14.887781998429498,0.8755007995194499,0.7620486567765908,22.864393336046916,-0.8685316854833113,411.1496699674095,0.491562475021199,60.37500985742002,-3.780489525693326,-39.846114627184456,70.3616096988594
129.0,12.9,0.0,1.0,0.8999999761581421,0.8960469533105485,0.0,14.538762479530222,0.8776632597669948,0.7662587239178931,22.958394736327605,-0.9380488381732156,411.0693746830394,0.4977388036103655,57.90447851991587,-3.71653079987,-39.8765029907,69.9414672852
130.0,13.0,0.0,1.0,0.875,0.894994605645021,0.0,14.154719251304979,0.8794050970021624,0.7703624543687968,23.052288986448943,-0.984007169967156,410.99608525738506,0.4976898861128608,55.38291873679221,-3.71653079987,-39.8765029907,69.9414672852
131.0,13.1,0.0,1.0,0.75,0.8877448753627699,0.0,13.71292681820808,0.8804348423755717,0.7742609982971554,23.14612135167315,-1.0163590338210444,410.9268420865253,0.4940455589948458,52.83188732126304,-3.71653079987,-39.8765029907,69.9414672852
132.0,13.2,0.0,1.0,0.550000011920929,0.8708576321906778,0.0,13.196977650966934,0.8805381005697175,0.7778812816758945,23.23995371689735,-1.048710897674932,410.8575989156656,0.4904012318768309,50.2808559057339,-3.7498658292727582,-39.946024525056814,69.1451952915183
133.0,13.3,0.0,1.0,0.625,0.8585647505811439,0.0,12.635275965607672,0.8799486959137606,0.7812372175324951,23.341594290249308,-1.704851861462116,410.799130993258,0.502712324565551,47.966030080370935,-4.57112693787,-41.2066726685,57.8304176331
134.0,13.4,0.0,1.0,1.0,0.8656365130520867,0.0,12.10611106535309,0.8793887614906016,0.7844253565962657,23.44420085999953,-2.43816520768968,410.7419961361356,0.5169973500457449,45.68042654847352,-4.57112693787,-41.2066726685,57.8304176331
135.0,13.5,0.0,1.0,1.0,0.8723546873994823,0.0,11.607373228813097,0.8788568237886005,0.7874540887068477,23.546807429749748,-3.171478553917244,410.68486127901326,0.5312823755259387,43.3948230165761,-4.730284058546377,-41.27194623763501,56.381628949307846
136.0,13.6,0.0,1.0,1.0,0.8787369530295082,0.0,11.158789429936235,0.8784764830015018,0.7902897175352999,23.65252203827392,-3.219983153370238,410.60860536213545,0.5437625909836868,41.05935672151031,-5.57545185089,-41.6360168457,50.170425415
137.0,13.7,0.0,1.0,1.0,0.8848001053780328,0.0,10.74639755293344,0.8781776591941535,0.7929627316088643,23.76310334958709,-2.196184322825996,410.50240885519145,0.5534167561220172,38.64581313519153,-5.57545185089,-41.6360168457,50.170425415
138.0,13.8,0.0,1.0,1.0,0.8905601001091311,0.0,10.389435235476437,0.8780812765473701,0.7954395949886847,23.873684660900278,-1.1723854922817545,410.3962123482474,0.5630709212603476,36.23226954887276,-5.57545185089,-41.6360168457,50.170425415
139.0,13.9,0.0,1.0,1.0,0.8960320951036745,0.0,10.309527047665274,0.8794897130180248,0.797292615204481,23.98426597221345,-0.1485866617375122,410.2900158413034,0.572725086398678,33.818725962553984,-5.501670710537725,-43.11230645845112,47.52010398435612
140.0,14.0,0.0,1.0,1.0,0.9012304903484908,0.0,10.40516236147147,0.8818277276055421,0.7987196510960225,24.097003736349794,0.4933632842860618,410.1801113813891,0.579999983311,31.33601637586481,-5.33474969864,-46.4569358826,42.2798500061
141.0,14.1,0.0,1.0,1.0,0.9061689658310662,0.0,10.463242403534661,0.8841113414040789,0.8003670018795217,24.216335112678884,-0.0322353632482377,410.0588694121854,0.579999983311,28.641823478033142,-5.33474969864,-46.4569358826,42.2798500061
142.0,14.2,0.0,1.0,1.0,0.9108605175395129,0.0,10.52311981711335,0.8863432744530843,0.8019528184869816,24.335666489007973,-0.5578340107825281,409.9376274429817,0.579999983311,25.94763058020153,-5.33474969864,-46.4569358826,42.2798500061
143.0,14.3,0.0,1.0,1.0,0.9153174916625373,0.0,10.553984896347806,0.8884636108496393,0.8036468442839368,24.45499786533706,-1.0834326583168183,409.816385473778,0.579999983311,23.253437682369917,-5.172104891644075,-46.574980633578974,40.65553956249367
144.0,14.4,0.0,1.0,1.0,0.9195516170794105,0.0,10.583186436593017,0.8904779304263666,0.8052561687910442,24.565172663583297,-1.5171601564053885,409.6918209899405,0.5860140182453486,20.195791383683478,-3.93638324738,-47.5633354187,32.381690979
145.0,14.5,0.0,1.0,1.0,0.92357403622544,0.0,10.605107755822129,0.8923915340242575,0.806826693749397,24.667381361906774,-1.870960988671687,409.5643659630061,0.5972601827801345,16.821945508880326,-3.93638324738,-47.5633354187,32.381690979
146.0,14.6,0.0,1.0,0.925000011920929,0.9236453350102144,0.0,10.620151932924212,0.8942094574422539,0.8083603591364329,24.769590060230254,-2.224761820937992,409.4369109360717,0.6085063473149207,13.44809963407712,-3.93638324738,-47.5633354187,32.381690979
147.0,14.7,0.0,1.0,0.8999999761581421,0.9224630670676107,0.0,10.611237737011997,0.8957489845701412,0.8098173412541171,24.81709848722575,-2.2067623248271446,409.3108628578322,0.5910222512152301,11.102224709060852,-4.35301828384,-46.6935539246,21.3969573975
148.0,14.8,0.0,1.0,0.675000011920929,0.9100899143102766,0.0,10.498992079326838,0.8964615353118318,0.8112848076191186,24.856229163880226,-2.1318188638650577,409.1850302641713,0.5691379036179749,8.91379112329317,-4.35301828384,-46.6935539246,21.3969573975
149.0,14.9,0.0,1.0,0.75,0.9020854185947628,0.0,10.355077486138903,0.8967634585760426,0.8126164006261335,24.89535984053469,-2.056875402902971,409.05919767051023,0.5472535560207197,6.725357537525484,-4.35301828384,-46.6935539246,21.3969573975
150.0,15.0,0.0,1.0,0.8999999761581421,0.9019811464729316,0.0,10.229295646637334,0.897112785617438,0.8138605806693326,24.898827410990467,-1.8607502362803476,408.97734283341526,0.5272603165177915,4.771695322988332,-4.07995271683,-48.0637283325,13.0283946991
151.0,15.1,0.0,1.0,0.875,0.9006320891492849,0.0,10.142869418254543,0.8977571463067638,0.8150842183869725,24.769419162614604,-1.2131187348661383,409.059343056548,0.5143130851537167,3.692758882944108,-4.07995271683,-48.0637283325,13.0283946991
152.0,15.2,0.0,1.0,0.8999999761581421,0.9006004834997278,0.0,10.1766387129532,0.8992442888722163,0.8161841742286646,24.64001091423874,-0.5654872334519403,409.1413432796806,0.501365853789642,2.6138224428999037,-4.07995271683,-48.0637283325,13.0283946991
153.0,15.3,0.0,1.0,0.9750000238418579,0.9043204605168342,0.0,10.341020429651175,0.9015320743690008,0.8170416322584039,24.51060266586288,0.0821442679622574,409.2233435028133,0.4884186224255675,1.5348860028556983,-3.610066887458304,-45.01112688535979,11.41056311011248
154.0,15.4,0.0,1.0,0.949999988079071,0.9066044368949461,0.0,10.481579934478882,0.9035804705611438,0.817856217386656,24.381194417487013,0.7297757693764553,409.305343725946,0.4754713910614929,0.4559495628114938,-0.913035452366,-25.3749732971,5.54003620148
155.0,15.5,0.0,1.0,1.0,0.9112742150501988,0.0,10.614852364181953,0.9055264469436796,0.8186300732584957,24.22579194062597,1.2698435133656183,409.51292854331336,0.4652403806472128,0.1586539323890544,-0.913035452366,-25.3749732971,5.54003620148
156.0,15.6,0.0,1.0,1.0,0.9157105042976889,0.0,10.74122799788578,0.9073751245070887,0.8193652363367434,24.051364894313185,1.731187852473203,409.8124257956449,0.456997308983841,0.4334229769172936,-0.913035452366,-25.3749732971,5.54003620148
157.0,15.7,0.0,1.0,1.0,0.9199249790828045,0.0,10.861074976361815,0.9091313681923272,0.8200636412610787,23.8769378480004,2.192532191580779,410.1119230479764,0.4487542373204692,0.7081920214455278,-0.913035452366,-25.3749732971,5.54003620148
158.0,15.8,0.0,1.0,1.0,0.9239287301286643,0.0,10.907174267676025,0.9107997996933039,0.8212271259342302,23.70251080168762,2.653876530688355,410.411420300308,0.4405111656570975,0.982961065973762,2.66569185257,8.29321575165,0.197212174535
159.0,15.9,0.0,1.0,1.0,0.9277322936222311,0.0,10.897466781111623,0.9123848096192317,0.8227282697269256,23.55939469147713,3.040253035525451,410.7102277358204,0.4326252878283502,1.7374709494627991,2.66569185257,8.29321575165,0.197212174535
160.0,16.0,0.0,1.0,1.0,0.9313456789411195,0.0,10.82664388914328,0.9138905690488631,0.8246126896732537,23.418348595412485,3.421673301529077,411.0089895664818,0.4247630246334184,2.5236972377165863,2.66569185257,8.29321575165,0.197212174535
161.0,16.1,0.0,1.0,1.0,0.9347783949940636,0.0,10.695477627480368,0.915321040507013,0.8268820552789979,23.277302499347837,3.803093567532709,411.3077513971433,0.4169007614384865,3.309923525970388,2.66569185257,8.29321575165,0.197212174535
162.0,16.2,0.0,1.0,1.0,0.9380394752443604,0.0,10.499338109604547,0.9166799883922554,0.8295796192760887,23.1422067685605,4.109196302508039,411.60512121790873,0.4093430956911978,4.098535057061198,3.4801671505,23.6946868896,1.19936239719
163.0,16.3,0.0,1.0,1.0,0.9411375014821424,0.0,10.21760500038002,0.9179709888832357,0.8328714717399917,23.049817382272,3.8747378656911344,411.8925004496276,0.4039715551524071,4.904265705645588,3.4801671505,23.6946868896,1.19936239719
164.0,16.400000000000002,0.0,1.0,1.0,0.9440806264080353,0.0,9.87808239713779,0.9191974393496669,0.8365612315906334,22.95742799598349,3.6402794288742295,412.1798796813465,0.3986000146136165,5.709996354229979,3.4801671505,23.6946868896,1.19936239719
165.0,16.5,0.0,1.0,1.0,0.9468765950876334,0.0,9.498556973697351,0.9203625672927765,0.8405248367920107,22.86503860969499,3.405820992057333,412.4672589130653,0.393228474074826,6.515727002814341,3.4801671505,23.6946868896,1.19936239719
166.0,16.6,0.0,1.0,1.0,0.9495327653332518,0.0,9.098906620469352,0.9216569388089284,0.8447902617531873,22.78930549807277,3.281501288237392,412.7080724913563,0.389999985695,7.446469436723861,2.84625220299,33.7225723267,4.14246702194
167.0,16.7,0.0,1.0,1.0,0.9520561270665893,0.0,8.72839402063648,0.9231365918088773,0.8490299154365026,22.738664911140788,3.323104573347992,412.87873534076175,0.389999985695,8.565540976192061,2.84625220299,33.7225723267,4.14246702194
168.0,16.8,0.0,1.0,0.8500000238418579,0.9469533219053526,0.0,8.465540630516259,0.9249797621886312,0.852786753112253,22.688024324208804,3.3647078584585937,413.0493981901672,0.389999985695,9.6846125156603,2.84625220299,33.7225723267,4.14246702194
169.0,16.900000000000002,0.0,1.0,0.699999988079071,0.9346056552140386,0.0,8.229699368038197,0.926605774019595,0.8561474155708827,22.63738373727682,3.406311143569196,413.2200610395727,0.389999985695,10.80368405512854,2.141446099176928,36.38220507587621,5.886226483991878
170.0,17.0,0.0,1.0,0.925000011920929,0.934125373049383,0.0,8.025107382679396,0.9282129853484176,0.8592567115533791,22.60963242180425,2.95725011510315,413.2766876637887,0.3929654083404429,12.482708318013064,1.29857170582,39.4873504639,7.77369356155
171.0,17.1,0.0,1.0,1.0,0.9374191043969139,0.0,7.881389342049261,0.930052336110799,0.8621063760700842,22.586750791197616,2.4038004176346472,413.309053119144,0.3965617236642856,14.280862335975284,1.29857170582,39.4873504639,7.77369356155
172.0,17.2,0.0,1.0,0.9750000238418579,0.9392981503691611,0.0,7.772607955229134,0.9319872194542707,0.8647718906843532,22.565371386981774,1.8370251664470287,413.3365634748105,0.400127139723368,16.063566942301453,0.8404908863369478,40.104103866194464,8.692493067656278
173.0,17.3,0.0,1.0,1.0,0.9423332428507031,0.0,7.666746234249184,0.9338878585709641,0.8673874629211104,22.576675520281917,0.980329409553836,413.2584427260077,0.4030202887491999,17.51014283467216,-1.19792723656,42.9231910706,11.9952526093
174.0,17.400000000000002,0.0,1.0,1.0,0.9452165807081679,0.0,7.568255965579366,0.9358184657616252,0.8699764232126963,22.587979653582053,0.1236336526606425,413.180321977205,0.4059134377750317,18.95671872704287,-1.19792723656,42.9231910706,11.9952526093
175.0,17.5,0.0,1.0,0.875,0.9417057516727595,0.0,7.439412392684084,0.9373400425927532,0.8724359354897029,22.599283786882197,-0.7330621042325207,413.10220122840224,0.4088065868008635,20.40329461941352,-1.19792723656,42.9231910706,11.9952526093
176.0,17.6,0.0,1.0,0.7749999761581421,0.9333704628970285,0.0,7.253379637530891,0.9382230405227202,0.8747724721528591,22.62485540815328,-1.2142233416711652,412.9733815110535,0.4141999629628362,21.979992153456763,-3.5670273304,42.5773773193,16.3381614685
177.0,17.7,0.0,1.0,0.800000011920929,0.9267019403482235,0.0,7.0205536455212,0.9385618885859911,0.8769921819828577,22.660444422335008,-1.431716802375154,412.8089653741302,0.4213487818235927,23.64804982135579,-3.5670273304,42.5773773193,16.3381614685
178.0,17.8,0.0,1.0,0.875,0.9241168433308122,0.0,6.764910318839199,0.9385712942460985,0.8791009063213562,22.69603343651674,-1.6492102630791503,412.6445492372069,0.4284976006843495,25.316107489254883,-3.5670273304,42.5773773193,16.3381614685
179.0,17.900000000000002,0.0,1.0,0.8999999761581421,0.9229109999721786,0.0,6.492291105708604,0.9383302295635959,0.881125027756395,22.731622450698477,-1.8667037237831472,412.4801331002835,0.4356464195451063,26.98416515715397,-5.28621665238971,42.69417558974644,20.39002353316927
180.0,18.0,0.0,1.0,0.9750000238418579,0.9255154511656626,0.0,6.217358977618054,0.9380387181748231,0.8831312764728834,22.779182509009644,-2.072151452385589,412.2801560210374,0.4448944571206497,28.88100250078834,-5.9219956398,42.7389984131,21.5832233429
181.0,18.1,0.0,1.0,0.949999988079071,0.926739678011333,0.0,5.9282433024279735,0.9376367823256866,0.885162212733679,22.84538742804145,-2.258837994003596,412.0247928944644,0.4574120207405509,31.13416341517193,-5.9219956398,42.7389984131,21.5832233429
182.0,18.2,0.0,1.0,0.925000011920929,0.9266526947068127,0.0,5.616310333505914,0.9370674432988092,0.8872374355247025,22.911592347073267,-2.4455245356215958,411.7694297678914,0.4699295843604517,33.38732432955543,-5.9219956398,42.7389984131,21.5832233429
183.0,18.3,0.0,1.0,0.925000011920929,0.9265700605675184,0.0,5.285436015322606,0.9363390712530779,0.8893338971563064,22.97779726610508,-2.6322110772396017,411.5140666413183,0.4824471479803529,35.640485243939025,-7.890842457654611,42.31671545397715,29.2639522552
184.0,18.4,0.0,1.0,0.875,0.9239915575391424,0.0,4.9374869607464085,0.9353346178096333,0.8913255357063302,23.05344293345246,-2.8125217529838182,411.269283446295,0.4939436401422881,37.98590859158305,-8.01647281647,42.2898330688,29.2639522552
185.0,18.5,0.0,1.0,0.7250000238418579,0.9140419808542781,0.0,4.516777229292202,0.9336928870979655,0.8933425923089846,23.143450925892097,-2.9831327465245563,411.0405956296559,0.5038867638919389,40.47169189968728,-8.01647281647,42.2898330688,29.2639522552
186.0,18.6,0.0,1.0,0.7749999761581421,0.9070898806194713,0.0,4.043922031683056,0.9315707428622765,0.895362962748173,23.230857583980008,-3.156630585047139,410.8162219254466,0.5147868793003758,42.837705097153865,-8.01647281647,42.2898330688,29.2639522552
187.0,18.7,0.0,1.0,0.550000011920929,0.8892353871845441,0.0,3.4713033672559734,0.9284297058681743,0.8972823146654019,23.31411202974009,-3.3347363638424112,410.59873434520006,0.5272145309751847,45.01254297355364,-8.348887769668213,42.43188618850976,37.14732988414207
188.0,18.8,0.0,1.0,0.6000000238418579,0.8747736190174097,0.0,2.87436890977664,0.9248207207237771,0.8989806990066376,23.39736647550019,-3.51284214263769,410.3812467649535,0.539642182649994,47.187380849953485,-8.37952613831,42.4456672668,37.7698898315
189.0,18.9,0.0,1.0,0.6000000238418579,0.8610349392586321,0.0,2.310007842993816,0.9211421849260067,0.9003441641208774,23.47634185513087,-3.563144869193966,410.1706764976112,0.550000011921,49.39736099431106,-7.695990226419216,42.334707427902046,40.90059990395367
190.0,19.0,0.0,1.0,0.5,0.8429831922957004,0.0,1.664652118632986,0.9165850758883226,0.9015769559893393,23.53390388242449,-2.973894079964237,409.9947219277051,0.550000011921,51.783200483428345,-7.36837482452,42.2813873291,42.1563262939
191.0,19.1,0.0,1.0,0.550000011920929,0.8283340332769618,0.0,0.9285773064718434,0.911130822332325,0.9027481082643781,23.59146590971811,-2.384643290734488,409.81876735779895,0.550000011921,54.16903997254572,-7.36837482452,42.2813873291,42.1563262939
192.0,19.200000000000003,0.0,1.0,0.4000000059604645,0.8069173319111368,0.0,0.06511376653363748,0.9045117814094238,0.9039232029654015,23.64902793701173,-1.7953925015047385,409.6428127878928,0.550000011921,56.55487946166309,-6.875318199442067,42.9961267447068,45.453293450248594
193.0,19.3,0.0,1.0,0.5,0.79157146531558,0.0,-0.9003400494482029,0.8969736925326677,0.9051228762845752,23.670725857509577,-1.5100414245944809,409.5159609195983,0.5480410917397991,59.15481425436731,-6.14599180222,44.0145111084,49.7612304688
194.0,19.4,0.0,1.0,0.699999988079071,0.7869928914537545,0.0,-1.8979111037257457,0.889062508069947,0.9062625659377902,23.68419803748096,-1.294392353476287,409.4003711771084,0.5456328764119389,61.80385364140236,-6.14599180222,44.0145111084,49.7612304688
195.0,19.5,0.0,1.0,0.800000011920929,0.7876432474771132,0.0,-2.852794197132517,0.8813593828601647,0.9072411044416778,23.69767021745234,-1.0787432823581,409.28478143461854,0.5432246610840789,64.45289302843732,-6.14599180222,44.0145111084,49.7612304688
196.0,19.6,0.0,1.0,0.824999988079071,0.7895110845072111,0.0,-3.728804064994979,0.8741664139406738,0.9080248826771036,23.711142397423725,-0.8630942112399057,409.1691916921287,0.5408164457562187,67.10193241547236,-4.8014292717,40.767124176,57.5742683411
197.0,19.700000000000003,0.0,1.0,0.925000011920929,0.7962855308778969,0.0,-4.509903049724634,0.8676455934671575,0.9086236386574906,23.674731494827427,-0.978656190161422,409.0859439045651,0.5432635584511053,69.30541604221742,-4.8014292717,40.767124176,57.5742683411
198.0,19.8,0.0,1.0,0.925000011920929,0.8027212549300484,0.0,-5.232902685664223,0.8615758140471192,0.9091507901622575,23.61273572592649,-1.2640952095081806,409.01928419757365,0.5482009526589399,71.28037560887017,-4.8014292717,40.767124176,57.5742683411
199.0,19.9,0.0,1.0,0.574999988079071,0.7913351915874994,0.0,-6.0513293438529026,0.8549970236278853,0.9100682507336175,23.55073995702556,-1.5495342288549492,408.9526244905822,0.5531383468667747,73.255335175523,-4.8014292717,40.767124176,57.5742683411
200.0,20.0,0.0,1.0,0.6499999761581421,0.7842684308160315,0.0,-6.948422846932603,0.8479346726104038,0.9112523382764094,23.488744188124624,-1.8349732482017076,408.8859647835908,0.5580757410746092,75.23029474217577,-4.20819711685,38.1679077148,68.4234542847
201.0,20.1,0.0,1.0,0.699999988079071,0.7800550086791834,0.0,-7.864903438251846,0.8406004391437963,0.9123563880789262,23.404931395581013,-1.721131810114816,408.8538305807429,0.560000002384,77.23069134497882,-4.20819711685,38.1679077148,68.4234542847
202.0,20.200000000000003,0.0,1.0,0.6499999761581421,0.7735522570531314,0.0,-8.804615621659652,0.8329454172611123,0.9133635687147162,23.30718571129428,-1.352299981052388,408.8437452200969,0.560000002384,79.2473326691862,-4.20819711685,38.1679077148,68.4234542847
203.0,20.3,0.0,1.0,0.875,0.7786246442004747,0.0,-9.702923521283711,0.8255481464427601,0.914257890328651,23.209440027007545,-0.9834681519899732,408.8336598594508,0.560000002384,81.26397399339352,-4.20819711685,38.1679077148,68.4234542847
204.0,20.4,0.0,1.0,0.8999999761581421,0.784693410798358,0.0,-10.537676422916006,0.8185832391057208,0.9150033291952223,23.11169434272081,-0.6146363229275453,408.8235744988048,0.560000002384,83.2806153176009,-0.853696584702,39.9401016235,76.2434997559
205.0,20.5,0.0,1.0,0.9750000238418579,0.794208741450533,0.0,-11.238966501462917,0.8125915771355335,0.9154823294716665,23.00214448366433,-0.5691394207891839,408.8346123563672,0.561625687898545,85.46311835846639,-0.853696584702,39.9401016235,76.2434997559
206.0,20.6,0.0,1.0,0.925000011920929,0.8007483049740528,0.0,-11.851541184259432,0.8072744983532627,0.9158123797044863,22.886048701277005,-0.7029456620824741,408.8573639482306,0.5641528860512766,87.73759886509694,-0.853696584702,39.9401016235,76.2434997559
207.0,20.700000000000003,0.0,1.0,0.8999999761581421,0.8057108885332572,0.0,-12.303664751160667,0.8030982734206983,0.9157717607490643,22.769952918889672,-0.8367519033757644,408.8801155400941,0.5666800842040083,90.0120793717275,-0.853696584702,39.9401016235,76.2434997559
208.0,20.8,0.0,1.0,0.8500000238418579,0.8079253452986872,0.0,-12.635154137416343,0.7997558597347622,0.9154206727414134,22.653857136502342,-0.97055814466905,408.9028671319575,0.5692072823567398,92.28655987835798,-0.1435115675831237,39.99864673543754,82.67069706390642
209.0,20.9,0.0,1.0,0.8999999761581421,0.8125290768416599,0.0,-12.844534565581691,0.7973305666139135,0.9148371391738814,22.523072525950425,-0.8813945030170716,408.9180853463564,0.5716167228854157,94.77840473814398,0.199642270803,40.0251083374,85.3445129395
210.0,21.0,0.0,1.0,0.875,0.8156526229995767,0.0,-12.911387429428101,0.7959640381491074,0.9139702822847261,22.385574700639104,-0.6903272450713098,408.9298605917032,0.5739723448105252,97.36959132671996,0.199642270803,40.0251083374,85.3445129395
211.0,21.1,0.0,1.0,0.949999988079071,0.8223699912535515,0.0,-12.849597196249066,0.7956658360479368,0.9129801015832959,22.248076875327783,-0.4992599871255412,408.9416358370499,0.5763279667356347,99.96077791529603,0.199642270803,40.0251083374,85.3445129395
212.0,21.200000000000003,0.0,1.0,0.8999999761581421,0.8262514904987809,0.0,-12.641743803284225,0.7966325439773191,0.9119144299119702,22.110579050016455,-0.3081927291797726,408.9534110823967,0.5786835886607443,102.55196450387211,-0.00739592080936,41.0927124023,93.900100708
213.0,21.3,0.0,1.0,0.949999988079071,0.8324389153777954,0.0,-12.310300862056812,0.7986759164804299,0.9107978751575442,21.974934052746267,-0.30321699627121,408.9550220142068,0.5824841780569034,104.86946639904907,-0.00739592080936,41.0927124023,93.900100708
214.0,21.4,0.0,1.0,0.9750000238418579,0.8395669708009985,0.0,-11.894893501842235,0.801304620447792,0.9094871481309054,21.841636042492485,-0.5339643760488056,408.9437577566462,0.5881151153420273,106.84029045486896,-0.00739592080936,41.0927124023,93.900100708
215.0,21.5,0.0,1.0,0.925000011920929,0.843838622856995,0.0,-11.44848919857974,0.8041143892167861,0.9080752907988658,21.708338032238707,-0.764711755826393,408.9324934990856,0.5937460526271511,108.81111451068875,-0.00739592080936,41.0927124023,93.900100708
216.0,21.6,0.0,1.0,0.875,0.8453966917141451,0.0,-10.995016721347254,0.8069086695771328,0.9065881929901609,21.575040021984925,-0.9954591356039886,408.92122924152494,0.5993769899122751,110.78193856650866,-0.5280400819068988,42.30101758384336,101.6138747258426
217.0,21.700000000000003,0.0,1.0,0.949999988079071,0.8506268565323913,0.0,-10.549756714157647,0.8096257358598575,0.9051129500818252,21.4552922587598,-0.8935750190484948,408.9015424313721,0.600000023842,113.25392798656894,-0.764073610306,42.838142395,104.318725586
218.0,21.8,0.0,1.0,0.8999999761581421,0.8530955125136788,0.0,-10.126113534746107,0.8121444487390391,0.9036489693288405,21.337230283589246,-0.750308173314082,408.8808077703189,0.600000023842,115.78826745697268,-0.764073610306,42.838142395,104.318725586
219.0,21.9,0.0,1.0,0.824999988079071,0.8516907362919484,0.0,-9.617630362988601,0.8151622259742616,0.9019040209369044,21.21916830841869,-0.607041327579664,408.86007310926567,0.600000023842,118.3226069273765,-0.764073610306,42.838142395,104.318725586
220.0,22.0,0.0,1.0,0.6499999761581421,0.841606198285258,0.0,-9.103296330753821,0.8180291143477229,0.89995465327803,21.101106333248147,-0.4637744818452513,408.8393384482125,0.600000023842,120.85694639778023,0.377719372511,45.3558959961,111.507408142
221.0,22.1,0.0,1.0,0.8999999761581421,0.8445258871789021,0.0,-8.531476389515523,0.8212526582727088,0.8978527539921652,20.988221303930185,-0.4784141270104358,408.8145597633615,0.6022036209864828,123.32215954763323,0.377719372511,45.3558959961,111.507408142
222.0,22.200000000000003,0.0,1.0,0.7749999761581421,0.8410495916278641,0.0,-7.92090074720813,0.8246275250014454,0.8955642829840589,20.87958955335287,-0.6227866957711586,408.7864585866523,0.6062176509912733,125.730579847418,0.377719372511,45.3558959961,111.507408142
223.0,22.3,0.0,1.0,0.9750000238418579,0.8477471132385638,0.0,-7.299164587842984,0.8280836484533499,0.8932860688596912,20.770011756127182,-0.7683446206275236,408.760468289409,0.610000014305,128.13445766396566,0.377719372511,45.3558959961,111.507408142
224.0,22.4,0.0,1.0,0.8999999761581421,0.8503597563845426,0.0,-6.696845411687607,0.8313669657326591,0.8910384320883403,20.644988095193327,-0.9332555538481584,408.7689417858812,0.610000014305,130.4641715086875,-0.641063034534,44.2790756226,122.049240112
225.0,22.5,0.0,1.0,0.824999988079071,0.849091767969269,0.0,-6.161808383633053,0.8341111170585959,0.8888823438420919,20.51996443425948,-1.0981664870687873,408.7774152823533,0.610000014305,132.7938853534093,-0.641063034534,44.2790756226,122.049240112
226.0,22.6,0.0,1.0,0.875,0.8503871795708055,0.0,-5.665208575690057,0.8365930607884335,0.8868340600081559,20.394940773325622,-1.263077420289422,408.7858887788255,0.610000014305,135.12359919813116,-0.641063034534,44.2790756226,122.049240112
227.0,22.700000000000003,0.0,1.0,0.4749999940395355,0.8316178202942419,0.0,-5.311380974583764,0.8378884073764827,0.8848881903659166,20.269917112391767,-1.4279883535100568,408.79436227529766,0.610000014305,137.45331304285304,-0.47378385067,45.0467987061,128.035263062
228.0,22.8,0.0,1.0,0.6499999761581421,0.8225369280874368,0.0,-5.046104547670448,0.8386189865159203,0.8831854475490568,20.14911246465449,-1.32739794447137,408.82139130854017,0.610000014305,139.89184943834744,-0.47378385067,45.0467987061,128.035263062
229.0,22.9,0.0,1.0,0.574999988079071,0.8101600810870184,0.0,-4.89879276259072,0.8385005367281881,0.8816928418531718,20.03664149330394,-0.7023715681705982,408.8850724761616,0.610000014305,142.54533939749902,-0.47378385067,45.0467987061,128.035263062
